user_id,target_sequence_id,Prior.Problem.Count,Prior.Correct.Count,Prior.Percent.Correct,Class.ID,Class.Section.ID,Class.Grade,Teacher.ID,Guessed.Gender,Birthyear,Location.ID,Role.Type,Location.Type,School.ID,District.ID,State.ID,Prior.Assignments.Assigned,Prior.Assignment.Count,Prior.Completion.Count,Prior.Percent.Completion,Prior.Class.Percent.Completion,Z.Scored.Mastery.Speed,Prior.Homework.Assigned,Prior.Homework.Count,Prior.Homework.Completion.Count,Prior.Homework.Percent.Completion,Prior.Class.Homework.Percent.Completion,Z.Scored.HW.Mastery.Speed,Number.All.Problems.in.Posttest,Number.Complete.Problems.in.Posttest,Number.Correct.Problems.in.Posttest,Assigment.Completed,Condition,actual_experiment,target_assignment_id,target_assignment_complete,pcomplete3,pcomplete2,pcomplete1,actual,complete,condition,p_complete
501723,803956,43,27,0.627906976744186,53918,108861,"""6""",285903,"""Female""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.054617502000000005,2,NA,NA,NA,NA,NA,4,4,4,1,control,1,2055011,1,0.92,0.83,0.75858575,1,1,0,0.9991384865971539
501724,803956,41,29,0.7073170731707317,53918,108861,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.55610341,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.94,0.83,0.8952689,1,1,1,0.9988014124412025
501725,803956,53,29,0.5471698113207547,53918,108861,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,0.33058363,2,NA,NA,NA,NA,NA,4,4,2,1,control,1,2055011,1,0.9,0.78,0.8023069,1,1,0,0.9971988223466288
501726,803956,44,24,0.5454545454545454,53918,108861,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,treatment,1,2055011,1,0.76,0.82,0.9099783,1,1,1,0.9963644026921379
501727,803956,49,26,0.5306122448979592,53918,108861,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,0.42711008,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.95,0.93,0.7834153,1,1,1,0.9998787855455424
501728,803956,46,30,0.6521739130434783,53918,108861,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.2563431,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.92,0.85,0.77565134,1,1,1,0.999377550761076
501729,803956,48,30,0.625,53918,108861,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.55610341,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.94,0.89,0.8190813,1,1,1,0.9996965695060179
501730,803956,38,27,0.7105263157894737,53918,108861,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.2563431,2,NA,NA,NA,NA,NA,4,4,3,1,treatment,1,2055011,1,0.98,0.89,0.85088503,1,1,1,0.9997241265501974
501731,803956,48,30,0.625,53918,108861,"""6""",285903,"""Female""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,1,1,1,0.981132075471698,1.2789773000000002,2,NA,NA,NA,NA,NA,4,4,2,1,control,1,2055011,1,0.94,0.85,0.9471874,1,1,0,0.999034169437928
501733,803956,45,28,0.6222222222222222,53918,108861,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,2,2,1,0.981132075471698,0.75899911,2,NA,NA,NA,NA,NA,4,4,1,1,control,1,2055011,1,0.94,0.89,0.9683316,1,1,0,0.9995159090180299
501735,803956,60,34,0.5666666666666667,53918,108861,"""6""",285903,"""Uknown""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,3,3,1,0.981132075471698,-0.25306875,2,NA,NA,NA,NA,NA,4,4,1,1,control,1,2055011,1,0.91,0.82,0.9449079,1,1,0,0.9980432892019195
501736,803956,45,23,0.5111111111111111,53918,108861,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,control,1,2055011,1,0.93,0.81,0.90514964,1,1,0,0.9981058175053428
501737,803956,46,30,0.6521739130434783,53918,108861,"""6""",285903,"""Uknown""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,3,3,1,0.981132075471698,-0.43051988,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.96,0.89,0.94559824,1,1,1,0.9995909806077108
501738,803956,57,29,0.5087719298245614,53918,108861,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,1,0,0,0.981132075471698,3.0183307999999998,2,NA,NA,NA,NA,NA,4,4,2,1,control,1,2055011,1,0.7,0.57,0.5521027,1,1,0,0.8465601094263406
501739,803956,47,29,0.6170212765957447,53918,108861,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.981132075471698,-0.26054105,2,NA,NA,NA,NA,NA,4,4,3,1,treatment,1,2055011,1,0.95,0.92,0.93281436,1,1,1,0.9997661767545167
501741,754873,43,17,0.3953488372093023,53707,108462,"""""",423867,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,13,1,1,1,0.7575757575757573,1.3522468,NA,NA,NA,NA,NA,NA,2,2,1,0,control,0,2056390,0,0.79,0.8,0.8619131,0,0,0,0.9960545639519341
501884,694203,52,38,0.7307692307692307,53942,108909,"""""",549259,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2201101,1,0.79,0.74,0.7047186,1,1,0,0.992514820542861
501944,803956,34,24,0.7058823529411765,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,3,2,0.6666666666666666,0.9508196721311476,1.064006,2,NA,NA,NA,NA,NA,4,4,1,1,control,1,2055011,1,0.66,0.65,0.73249745,1,1,0,0.9215100523976072
501945,803956,32,19,0.59375,53918,108858,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,3,2,0.6666666666666666,0.9508196721311476,-0.098370396,2,NA,NA,NA,NA,NA,4,NA,NA,NA,treatment,0,2055011,0,0.68,0.62,0.4657378,0,0,1,0.9441503525360563
501946,803956,36,24,0.6666666666666666,53918,108858,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.6341697,2,NA,NA,NA,NA,NA,4,4,3,1,control,1,2055011,1,0.98,0.88,0.811972,1,1,0,0.9997048638763477
501947,803956,53,24,0.4528301886792453,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,0.09387429800000001,2,NA,NA,NA,NA,NA,4,4,3,1,control,1,2055011,1,0.94,0.81,0.81744313,1,1,0,0.9986283712654682
501948,803956,60,29,0.4833333333333333,53918,108858,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.16305824,2,NA,NA,NA,NA,NA,4,4,1,1,treatment,1,2055011,1,0.94,0.78,0.7372609,1,1,1,0.9981177127696763
501949,803956,76,35,0.4605263157894737,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,2,2,1,0.9508196721311476,1.4250855,2,NA,NA,NA,NA,NA,4,4,3,1,treatment,1,2055011,1,0.9,0.82,0.9271929,1,1,1,0.9980564496634681
501950,803956,38,28,0.7368421052631579,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.23945183,2,NA,NA,NA,NA,NA,4,4,3,1,control,1,2055011,1,0.92,0.89,0.862402,1,1,0,0.9996169685585098
501951,803956,42,27,0.6428571428571429,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,3,3,1,0.9508196721311476,0.38513461,2,NA,NA,NA,NA,NA,4,4,1,1,treatment,1,2055011,1,0.92,0.84,0.87443763,1,1,1,0.9989755527260467
501952,803956,41,28,0.6829268292682927,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.35150284,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.94,0.83,0.8833208,1,1,1,0.9988453717023746
501953,803956,44,30,0.6818181818181818,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,0.84812963,2,NA,NA,NA,NA,NA,4,4,3,1,treatment,1,2055011,1,0.95,0.9,0.8151039,1,1,1,0.999763791972802
501954,803956,48,31,0.6458333333333334,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.728392,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.91,0.85,0.8873453,1,1,1,0.9990731666628813
501957,803956,40,26,0.65,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.37696734,2,NA,NA,NA,NA,NA,4,4,2,1,control,1,2055011,1,0.98,0.86,0.7881303,1,1,0,0.9996000323507659
501958,803956,46,33,0.717391304347826,53918,108858,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,0.55884737,2,NA,NA,NA,NA,NA,4,4,3,1,treatment,1,2055011,1,0.94,0.84,0.879946,1,1,1,0.9990543934647804
501959,803956,15,13,0.8666666666666667,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,2,1,0.5,0.9508196721311476,-0.40133795,2,NA,NA,NA,NA,NA,4,NA,NA,NA,control,0,2055011,0,0.62,0.63,0.64819455,0,0,0,0.8959934856556936
501960,803956,45,25,0.5555555555555556,53918,108858,"""6""",285903,"""Female""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,0.21277653,2,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2055011,1,0.92,0.86,0.76271725,1,1,1,0.9995053039960877
501961,803956,33,24,0.7272727272727274,53918,108858,"""6""",285903,"""Male""","""2006""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.16305824,2,NA,NA,NA,NA,NA,4,4,2,1,control,1,2055011,1,0.82,0.77,0.6526031,1,1,0,0.9968733175742915
501962,803956,52,31,0.5961538461538461,53918,108858,"""6""",285903,"""Male""","""2007""",8576,"""Student""","""School""",8576,11919,22,8,4,4,1,0.9508196721311476,-0.5819791,2,NA,NA,NA,NA,NA,4,4,3,1,control,1,2055011,1,0.94,0.83,0.9164273,1,1,0,0.9987194259471102
501963,803956,43,33,0.7674418604651163,53918,108858,"""6""",285903,"""Female""","""2006""",8576,"""Student""","""School""",8576,11919,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,control,1,2055011,1,0.6379999999999999,0.86,0.86744356,1,1,0,0.9972944194896777
502003,796926,122,82,0.6721311475409836,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2074319,1,0.62,0.75,0.5682071,1,1,1,0.9907708754273008
502004,796926,106,77,0.7264150943396227,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,11,10,0.909090909090909,0.9801980198019802,0.024606207,4,NA,NA,NA,NA,NA,2,2,1,1,control,1,2074319,1,0.85,0.71,0.8424984,1,1,0,0.9849335317661988
502005,694143,529,276,0.5217391304347826,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,23,20,0.8695652173913043,0.960352422907489,0.72194558,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,2154438,0,0.72,0.71,0.6101532,0,0,0,0.98627104323022
502005,796926,175,92,0.5257142857142857,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.46075466,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.69,0.64,0.7702266,1,1,1,0.9090156554747384
502006,796926,170,109,0.6411764705882353,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.21450153,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.95,0.94,0.8908748,1,1,1,0.9998595787764043
502007,796926,137,98,0.7153284671532847,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.59086198,4,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2074319,1,0.97,0.83,0.95867264,1,1,1,0.9987370067628172
502008,796926,164,116,0.7073170731707317,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.58939433,4,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2074319,1,0.98,0.92,0.95927584,1,1,1,0.9997805072633295
502009,796926,163,97,0.5950920245398773,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.73216075,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.84,0.7,0.8087238,1,1,1,0.9828388439183416
502010,796926,151,98,0.6490066225165562,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,4,4,1,0.9801980198019802,-0.61155963,4,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2074319,1,0.92,0.8,0.9698558,1,1,1,0.9970600662302932
502011,694203,381,262,0.6876640419947506,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,17,17,1,0.969187675070028,0.054285359000000005,4,NA,NA,NA,1,NA,2,2,0,1,treatment,1,2133927,1,0.92,0.66,0.7308748,1,1,1,0.980616726635045
502011,796926,142,97,0.6830985915492958,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.13694198,4,NA,NA,NA,NA,NA,2,2,0,1,control,1,2074319,1,0.74,0.64,0.937324,1,1,0,0.8830890518251598
502012,694203,483,328,0.6790890269151137,53960,108944,"""7""",215467,"""Uknown""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,18,18,1,0.969187675070028,-0.25692952,4,NA,NA,NA,1,NA,2,2,1,1,treatment,1,2133927,1,0.97,0.94,0.95472395,1,1,1,0.9998444239063423
502012,796926,190,122,0.6421052631578947,53960,108944,"""7""",215467,"""Uknown""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.72571892,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.98,0.92,0.95563567,1,1,1,0.9997829941531371
502013,694143,432,286,0.662037037037037,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,23,23,1,0.960352422907489,-0.22414711,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,2154438,1,0.85,0.76,0.9572034,1,1,1,0.9915718349513464
502013,694203,400,261,0.6525,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,17,17,1,0.969187675070028,-0.36837944,4,NA,NA,NA,1,NA,2,2,1,1,control,1,2133927,1,0.82,0.68,0.94199634,1,1,0,0.9590823097423373
502013,796926,142,92,0.647887323943662,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.63828611,4,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2074319,1,0.8,0.65,0.95068467,1,1,1,0.9214167540006181
502014,796926,125,84,0.672,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,4,4,1,0.9801980198019802,0.41109979,4,NA,NA,NA,NA,NA,2,2,0,1,control,1,2074319,1,0.8,0.74,0.951482,1,1,0,0.9846837662137724
502015,796926,149,106,0.7114093959731543,53960,108944,"""7""",215467,"""Uknown""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.16581601,4,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2074319,1,0.97,0.88,0.95818925,1,1,1,0.9995103208381451
502016,796926,161,89,0.5527950310559007,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.63808036,4,NA,NA,NA,NA,NA,2,2,0,1,control,1,2074319,1,0.93,0.9,0.93823117,1,1,0,0.9996172110156307
502017,796926,139,100,0.7194244604316546,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,-0.20361835,4,NA,NA,NA,NA,NA,2,2,2,1,control,1,2074319,1,0.98,0.85,0.9486234,1,1,0,0.9992014186029546
502018,796926,145,95,0.6551724137931034,53960,108944,"""7""",215467,"""Female""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,1,1,1,0.9801980198019802,0.15617377,4,NA,NA,NA,NA,NA,2,2,2,1,control,1,2074319,1,0.93,0.74,0.90566385,1,1,0,0.9928963120229919
502019,694143,344,193,0.561046511627907,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,22,19,0.8636363636363635,0.960352422907489,0.10367913,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,2154438,0,0.72,0.66,0.9584998,0,0,1,0.9035236838761058
502019,694203,304,168,0.5526315789473685,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,12,9,0.75,0.969187675070028,-0.2388,4,NA,NA,NA,1,NA,2,2,0,1,treatment,1,2133927,1,0.67,0.66,0.77889144,1,1,1,0.9279647246239926
502019,796926,117,60,0.5128205128205128,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,4,0.8,0.9801980198019802,-0.15423037,4,NA,NA,NA,NA,NA,2,1,0,0,control,0,2074319,0,0.62,0.56,0.4279117,0,0,0,0.8202044032554727
502020,694143,493,296,0.6004056795131846,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,22,22,1,0.960352422907489,0.11090614,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,2154438,0,0.84,0.8,0.9291886,0,0,1,0.996181692814127
502020,796926,160,86,0.5375,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,2,2,1,0.9801980198019802,-0.033150248,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.76,0.62,0.7765248,1,1,1,0.9041474686365982
502021,694143,514,339,0.659533073929961,53960,108944,"""7""",215467,"""Uknown""","""2018""",1411,"""Student""","""School""",1411,11886,22,24,22,22,1,0.960352422907489,0.38317043,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,1,2154438,1,0.96,0.87,0.91916096,0,0,1,0.9994502042521582
502021,796926,136,96,0.7058823529411765,53960,108944,"""7""",215467,"""Uknown""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,5,5,1,0.9801980198019802,0.32883298,4,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2074319,1,0.96,0.89,0.9504324,1,1,1,0.9995847453144144
502023,796926,137,80,0.583941605839416,53960,108944,"""7""",215467,"""Male""","""2018""",1411,"""Student""","""School""",1411,11886,22,14,4,4,1,0.9801980198019802,-0.015139001000000001,4,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2074319,1,0.69,0.66,0.8632344,1,1,1,0.9159976036148006
502028,796926,76,49,0.6447368421052632,52043,105238,"""6""",532340,"""Uknown""","""1986""",32088,"""Student""","""School""",32088,14941,5,7,5,5,1,0.8076923076923077,-0.54507375,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2063920,1,0.96,0.9,0.9117887,1,1,1,0.9996955034181477
502033,796926,50,29,0.58,52043,105238,"""6""",532340,"""Female""","""2005""",32088,"""Student""","""School""",32088,14941,5,7,6,5,0.8333333333333333,0.8076923076923077,-0.092736952,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2063920,1,0.74,0.73,0.7956381,1,1,0,0.9847795856136062
502048,796926,66,33,0.5,52043,105238,"""6""",532340,"""Female""","""2004""",32088,"""Student""","""School""",32088,14941,5,7,6,6,1,0.8076923076923077,0.4574745,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2063920,1,0.92,0.95,0.9415903,1,1,0,0.9998423810518884
502053,796926,62,29,0.4677419354838709,52043,105238,"""6""",532340,"""Female""","""2005""",32088,"""Student""","""School""",32088,14941,5,7,4,1,0.25,0.8076923076923077,-0.58012569,NA,NA,NA,NA,NA,NA,2,1,0,0,treatment1,0,2063920,0,0.63,0.66,0.30547178,0,0,1,0.9790264073998333
502058,796926,64,34,0.53125,52043,105238,"""6""",532340,"""Female""","""2007""",32088,"""Student""","""School""",32088,14941,5,7,5,4,0.8,0.8076923076923077,0.57148921,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,2063920,0,0.77,0.61,0.78567016,0,0,0,0.8884396832355086
502201,694197,43,32,0.7441860465116279,53051,107234,"""""",539028,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,7,7,7,1,0.7631578947368421,0.43484023,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,2086739,1,0.85,0.84,0.96098024,1,1,1,0.9981126395307345
502463,754873,53,23,0.43396226415094336,53921,108864,"""""",423867,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,2,2,1,0.5,0.6666666666666666,-1.0544677,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2055995,1,0.45,0.48,0.6507914,1,1,0,0.17904009281554256
502604,803956,14,10,0.7142857142857143,53962,108951,"""7""",419382,"""Male""","""2005""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.20820507,1,NA,NA,NA,1,NA,4,4,2,1,treatment,1,2050834,1,0.84,0.88,0.9679747,1,1,1,0.9990494164113878
502610,694203,748,503,0.6724598930481284,53962,108951,"""7""",419382,"""Female""","""2005""",5451,"""Student""","""School""",5451,10749,22,27,25,23,0.92,0.9792746113989635,-0.011624356,4,NA,NA,NA,NA,NA,2,2,0,1,control,1,2164638,1,0.88,0.9,0.8112097,1,1,0,0.9996718881566238
502610,803956,12,10,0.8333333333333333,53962,108951,"""7""",419382,"""Female""","""2005""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.62637419,1,NA,NA,NA,1,NA,4,4,3,1,treatment,1,2050834,1,0.88,0.76,0.9529599,1,1,1,0.9928047285464643
502611,803956,16,14,0.875,53962,108951,"""7""",419382,"""Male""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,0.053788252,1,NA,NA,NA,1,NA,4,4,1,1,control,1,2050834,1,0.92,0.79,0.96111715,1,1,0,0.9965448717937805
502612,803956,25,17,0.68,53962,108951,"""7""",419382,"""Female""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,1.3124391000000002,1,NA,NA,NA,1,NA,4,4,2,1,treatment,1,2050834,1,0.81,0.91,0.92616093,1,1,1,0.9994529048247959
502613,803956,20,14,0.7,53962,108951,"""7""",419382,"""Female""","""2005""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,0.56948805,1,NA,NA,NA,1,NA,4,4,4,1,treatment,1,2050834,1,0.84,0.9,0.9612986,1,1,1,0.9993623519135764
502614,803956,9,9,1,53962,108951,"""7""",419382,"""Male""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.96645546,1,NA,NA,NA,1,NA,4,4,2,1,treatment,1,2050834,1,0.88,0.79,0.96663797,1,1,1,0.9957320048963106
502615,803956,11,10,0.909090909090909,53962,108951,"""7""",419382,"""Female""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.25059545,1,NA,NA,NA,1,NA,4,4,3,1,control,1,2050834,1,0.94,0.92,0.9670131,1,1,0,0.9997267722537695
502618,803956,27,14,0.5185185185185185,53962,108951,"""7""",419382,"""Female""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,1,1,1,1,0.29827499,1,NA,NA,NA,1,NA,4,4,1,1,control,1,2050834,1,0.92,0.82,0.9349548,1,1,0,0.9981932162878601
502620,803956,19,14,0.7368421052631579,53962,108951,"""7""",419382,"""Male""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.18621288,1,NA,NA,NA,1,NA,4,4,1,1,treatment,1,2050834,1,0.86,0.88,0.94791275,1,1,1,0.9991900313129354
502621,803956,12,9,0.75,53962,108951,"""7""",419382,"""Male""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,-0.66621518,1,NA,NA,NA,1,NA,4,4,2,1,control,1,2050834,1,0.88,0.93,0.9601821,1,1,0,0.9997035829990879
502623,803956,22,15,0.6818181818181818,53962,108950,"""7""",419382,"""Uknown""","""2006""",5451,"""Student""","""School""",5451,10749,22,15,3,3,1,1,0.31613004,1,NA,NA,NA,NA,NA,4,4,2,1,control,1,2050834,1,0.84,0.87,0.9527589,1,1,0,0.9989048563024611
